id,province,city,area,areaCode,zipCode
211300,辽宁省,朝阳市,,0421,122000
211302,辽宁省,朝阳市,双塔区,0421,122000
211303,辽宁省,朝阳市,龙城区,0421,122000
211381,辽宁省,朝阳市,北票市,0421,122100
211382,辽宁省,朝阳市,凌源市,0421,122500
211321,辽宁省,朝阳市,朝阳县,0421,122000
211322,辽宁省,朝阳市,建平县,0421,122400
211324,辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,0421,122300
211400,辽宁省,葫芦岛市,,0429,125000
211403,辽宁省,葫芦岛市,龙港区,0429,125003
211402,辽宁省,葫芦岛市,连山区,0429,125001
211404,辽宁省,葫芦岛市,南票区,0429,125027
211481,辽宁省,葫芦岛市,兴城市,0429,125100
211421,辽宁省,葫芦岛市,绥中县,0429,125200
211422,辽宁省,葫芦岛市,建昌县,0429,125300
220000,吉林省,,,,
220100,吉林省,长春市,,0431,130022
220102,吉林省,长春市,南关区,0431,130022
220103,吉林省,长春市,宽城区,0431,130051
220104,吉林省,长春市,朝阳区,0431,130012
220105,吉林省,长春市,二道区,0431,130031
220106,吉林省,长春市,绿园区,0431,130062
220112,吉林省,长春市,双阳区,0431,130600
220113,吉林省,长春市,九台区,0431,130500
220182,吉林省,长春市,榆树市,0431,130400
220183,吉林省,长春市,德惠市,0431,130300
220122,吉林省,长春市,农安县,0431,130200
220200,吉林省,吉林市,,0432,132011
220204,吉林省,吉林市,船营区,0432,132011
220202,吉林省,吉林市,昌邑区,0432,132002
220203,吉林省,吉林市,龙潭区,0432,132021
220211,吉林省,吉林市,丰满区,0432,132013
220281,吉林省,吉林市,蛟河市,0432,132500
220282,吉林省,吉林市,桦甸市,0432,132400
220283,吉林省,吉林市,舒兰市,0432,132600
220284,吉林省,吉林市,磐石市,0432,132300
220221,吉林省,吉林市,永吉县,0432,132200
220300,吉林省,四平市,,0434,136000
220302,吉林省,四平市,铁西区,0434,136000
220303,吉林省,四平市,铁东区,0434,136001
220381,吉林省,四平市,公主岭市,0434,136100
220382,吉林省,四平市,双辽市,0434,136400
220322,吉林省,四平市,梨树县,0434,136500
220323,吉林省,四平市,伊通满族自治县,0434,130700
220400,吉林省,辽源市,,0437,136200
220402,吉林省,辽源市,龙山区,0437,136200
220403,吉林省,辽源市,西安区,0437,136201
220421,吉林省,辽源市,东丰县,0437,136300
220422,吉林省,辽源市,东辽县,0437,136600
220500,吉林省,通化市,,0435,134001
220502,吉林省,通化市,东昌区,0435,134001
220503,吉林省,通化市,二道江区,0435,134003
220581,吉林省,通化市,梅河口市,0435,135000
220582,吉林省,通化市,集安市,0435,134200
220521,吉林省,通化市,通化县,0435,134100
220523,吉林省,通化市,辉南县,0435,135100
220524,吉林省,通化市,柳河县,0435,135300
220600,吉林省,白山市,,0439,134300
220602,吉林省,白山市,浑江区,0439,134300
220605,吉林省,白山市,江源区,0439,134700
220681,吉林省,白山市,临江市,0439,134600
220621,吉林省,白山市,抚松县,0439,134500
220622,吉林省,白山市,靖宇县,0439,135200
220623,吉林省,白山市,长白朝鲜族自治县,0439,134400
220700,吉林省,松原市,,0438,138000
220702,吉林省,松原市,宁江区,0438,138000
220781,吉林省,松原市,扶余市,0438,131200
220722,吉林省,松原市,长岭县,0438,131500
220723,吉林省,松原市,乾安县,0438,131400
220721,吉林省,松原市,前郭尔罗斯蒙古族自治县,0438,138000
220800,吉林省,白城市,,0436,137000
220802,吉林省,白城市,洮北区,0436,137000
220881,吉林省,白城市,洮南市,0436,137100
220882,吉林省,白城市,大安市,0436,131300
220821,吉林省,白城市,镇赉县,0436,137300
220822,吉林省,白城市,通榆县,0436,137200
222400,吉林省,延边朝鲜族自治州,,0433,133000
222401,吉林省,延边朝鲜族自治州,延吉市,0433,133000
222402,吉林省,延边朝鲜族自治州,图们市,0433,133100
222403,吉林省,延边朝鲜族自治州,敦化市,0433,133700
222404,吉林省,延边朝鲜族自治州,珲春市,0433,133300
222405,吉林省,延边朝鲜族自治州,龙井市,0433,133400
222406,吉林省,延边朝鲜族自治州,和龙市,0433,133500
222424,吉林省,延边朝鲜族自治州,汪清县,0433,133200
222426,吉林省,延边朝鲜族自治州,安图县,0433,133600
230000,黑龙江省,,,,
230100,黑龙江省,哈尔滨市,,0451,150010
230109,黑龙江省,哈尔滨市,松北区,0451,150028
230102,黑龙江省,哈尔滨市,道里区,0451,150010
230103,黑龙江省,哈尔滨市,南岗区,0451,150006
230104,黑龙江省,哈尔滨市,道外区,0451,150020
230108,黑龙江省,哈尔滨市,平房区,0451,150060
230110,黑龙江省,哈尔滨市,香坊区,0451,150036
230111,黑龙江省,哈尔滨市,呼兰区,0451,150500
230112,黑龙江省,哈尔滨市,阿城区,0451,150300
230113,黑龙江省,哈尔滨市,双城区,0451,150100
230183,黑龙江省,哈尔滨市,尚志市,0451,150600
230184,黑龙江省,哈尔滨市,五常市,0451,150200
230123,黑龙江省,哈尔滨市,依兰县,0451,154800
230124,黑龙江省,哈尔滨市,方正县,0451,150800
230125,黑龙江省,哈尔滨市,宾县,0451,150400
230126,黑龙江省,哈尔滨市,巴彦县,0451,151800
230127,黑龙江省,哈尔滨市,木兰县,0451,151900
230128,黑龙江省,哈尔滨市,通河县,0451,150900
230129,黑龙江省,哈尔滨市,延寿县,0451,150700
230200,黑龙江省,齐齐哈尔市,,0452,161005
230203,黑龙江省,齐齐哈尔市,建华区,0452,161006
230202,黑龙江省,齐齐哈尔市,龙沙区,0452,161000
230204,黑龙江省,齐齐哈尔市,铁锋区,0452,161000
230205,黑龙江省,齐齐哈尔市,昂昂溪区,0452,161031
230206,黑龙江省,齐齐哈尔市,富拉尔基区,0452,161041
230207,黑龙江省,齐齐哈尔市,碾子山区,0452,161046
230208,黑龙江省,齐齐哈尔市,梅里斯达斡尔族区,0452,161021
230281,黑龙江省,齐齐哈尔市,讷河市,0452,161300
230221,黑龙江省,齐齐哈尔市,龙江县,0452,161100
230223,黑龙江省,齐齐哈尔市,依安县,0452,161500
230224,黑龙江省,齐齐哈尔市,泰来县,0452,162400
230225,黑龙江省,齐齐哈尔市,甘南县,0452,162100
230227,黑龙江省,齐齐哈尔市,富裕县,0452,161200
230229,黑龙江省,齐齐哈尔市,克山县,0452,161600
230230,黑龙江省,齐齐哈尔市,克东县,0452,164800
230231,黑龙江省,齐齐哈尔市,拜泉县,0452,164700
230300,黑龙江省,鸡西市,,0467,158100
230302,黑龙江省,鸡西市,鸡冠区,0467,158100
230303,黑龙江省,鸡西市,恒山区,0467,158130
230304,黑龙江省,鸡西市,滴道区,0467,158150
230305,黑龙江省,鸡西市,梨树区,0467,158160
230306,黑龙江省,鸡西市,城子河区,0467,158170
230307,黑龙江省,鸡西市,麻山区,0467,158180
230381,黑龙江省,鸡西市,虎林市,0467,158400
230382,黑龙江省,鸡西市,密山市,0467,158300
230321,黑龙江省,鸡西市,鸡东县,0467,158200
230400,黑龙江省,鹤岗市,,0468,154100
230402,黑龙江省,鹤岗市,向阳区,0468,154100
230403,黑龙江省,鹤岗市,工农区,0468,154101
230404,黑龙江省,鹤岗市,南山区,0468,154104
230405,黑龙江省,鹤岗市,兴安区,0468,154102
230406,黑龙江省,鹤岗市,东山区,0468,154106
230407,黑龙江省,鹤岗市,兴山区,0468,154105
230421,黑龙江省,鹤岗市,萝北县,0468,154200
230422,黑龙江省,鹤岗市,绥滨县,0468,156200
230500,黑龙江省,双鸭山市,,0469,155100
230502,黑龙江省,双鸭山市,尖山区,0469,155100
230503,黑龙江省,双鸭山市,岭东区,0469,155120
230505,黑龙江省,双鸭山市,四方台区,0469,155130
230506,黑龙江省,双鸭山市,宝山区,0469,155131
230521,黑龙江省,双鸭山市,集贤县,0469,155900
230522,黑龙江省,双鸭山市,友谊县,0469,155800
230523,黑龙江省,双鸭山市,宝清县,0469,155600
230524,黑龙江省,双鸭山市,饶河县,0469,155700
230600,黑龙江省,大庆市,,0459,163000
230602,黑龙江省,大庆市,萨尔图区,0459,163001
230603,黑龙江省,大庆市,龙凤区,0459,163711
230604,黑龙江省,大庆市,让胡路区,0459,163712
230605,黑龙江省,大庆市,红岗区,0459,163511
230606,黑龙江省,大庆市,大同区,0459,163515
230621,黑龙江省,大庆市,肇州县,0459,166400
230622,黑龙江省,大庆市,肇源县,0459,166500
230623,黑龙江省,大庆市,林甸县,0459,166300
230624,黑龙江省,大庆市,杜尔伯特蒙古族自治县,0459,166200
230700,黑龙江省,伊春市,,0458,153000
230702,黑龙江省,伊春市,伊春区,0458,153000
230703,黑龙江省,伊春市,南岔区,0458,153100
230704,黑龙江省,伊春市,友好区,0458,153031
230705,黑龙江省,伊春市,西林区,0458,153025
230706,黑龙江省,伊春市,翠峦区,0458,153013
230707,黑龙江省,伊春市,新青区,0458,153036
230708,黑龙江省,伊春市,美溪区,0458,153021
230709,黑龙江省,伊春市,金山屯区,0458,153026
230710,黑龙江省,伊春市,五营区,0458,153033
230711,黑龙江省,伊春市,乌马河区,0458,153011
230712,黑龙江省,伊春市,汤旺河区,0458,153037
230713,黑龙江省,伊春市,带岭区,0458,153106
230714,黑龙江省,伊春市,乌伊岭区,0458,153038
230715,黑龙江省,伊春市,红星区,0458,153035
230716,黑龙江省,伊春市,上甘岭区,0458,153032
230781,黑龙江省,伊春市,铁力市,0458,152500
230722,黑龙江省,伊春市,嘉荫县,0458,153200
230800,黑龙江省,佳木斯市,,0454,154002
230804,黑龙江省,佳木斯市,前进区,0454,154002
230803,黑龙江省,佳木斯市,向阳区,0454,154002
230805,黑龙江省,佳木斯市,东风区,0454,154005
230811,黑龙江省,佳木斯市,郊区,0454,154004
230881,黑龙江省,佳木斯市,同江市,0454,156400
230882,黑龙江省,佳木斯市,富锦市,0454,156100
230883,黑龙江省,佳木斯市,抚远市,0454,156500
230822,黑龙江省,佳木斯市,桦南县,0454,154400
230826,黑龙江省,佳木斯市,桦川县,0454,154300
230828,黑龙江省,佳木斯市,汤原县,0454,154700
230900,黑龙江省,七台河市,,0464,154600
230903,黑龙江省,七台河市,桃山区,0464,154600
230902,黑龙江省,七台河市,新兴区,0464,154604
230904,黑龙江省,七台河市,茄子河区,0464,154622
230921,黑龙江省,七台河市,勃利县,0464,154500
231000,黑龙江省,牡丹江市,,0453,157000
231002,黑龙江省,牡丹江市,东安区,0453,157000
231003,黑龙江省,牡丹江市,阳明区,0453,157013
231004,黑龙江省,牡丹江市,爱民区,0453,157009
231005,黑龙江省,牡丹江市,西安区,0453,157000
231081,黑龙江省,牡丹江市,绥芬河市,0453,157300
231083,黑龙江省,牡丹江市,海林市,0453,157100
231084,黑龙江省,牡丹江市,宁安市,0453,157400
231085,黑龙江省,牡丹江市,穆棱市,0453,157500
231086,黑龙江省,牡丹江市,东宁市,0453,157200
231025,黑龙江省,牡丹江市,林口县,0453,157600
231100,黑龙江省,黑河市,,0456,164300
231102,黑龙江省,黑河市,爱辉区,0456,164300
231181,黑龙江省,黑河市,北安市,0456,164000
231182,黑龙江省,黑河市,五大连池市,0456,164100
231121,黑龙江省,黑河市,嫩江县,0456,161400
231123,黑龙江省,黑河市,逊克县,0456,164400
231124,黑龙江省,黑河市,孙吴县,0456,164200
231200,黑龙江省,绥化市,,0455,152000
231202,黑龙江省,绥化市,北林区,0455,152000
231281,黑龙江省,绥化市,安达市,0455,151400
231282,黑龙江省,绥化市,肇东市,0455,151100
231283,黑龙江省,绥化市,海伦市,0455,152300
231221,黑龙江省,绥化市,望奎县,0455,152100
231222,黑龙江省,绥化市,兰西县,0455,151500
231223,黑龙江省,绥化市,青冈县,0455,151600
231224,黑龙江省,绥化市,庆安县,0455,152400
231225,黑龙江省,绥化市,明水县,0455,151700
231226,黑龙江省,绥化市,绥棱县,0455,152200
232700,黑龙江省,大兴安岭地区,,0457,165000
232721,黑龙江省,大兴安岭地区,呼玛县,0457,165100
232722,黑龙江省,大兴安岭地区,塔河县,0457,165200
232723,黑龙江省,大兴安岭地区,漠河县,0457,165300
310000,上海市,,,,
310000,上海市,上海市,,021,
310101,上海市,上海市,黄浦区,021,200001
310104,上海市,上海市,徐汇区,021,200030
310105,上海市,上海市,长宁区,021,200050
310106,上海市,上海市,静安区,021,200040
310107,上海市,上海市,普陀区,021,200333
310109,上海市,上海市,虹口区,021,200086
310110,上海市,上海市,杨浦区,021,200082
310112,上海市,上海市,闵行区,021,201100
310113,上海市,上海市,宝山区,021,201900
310114,上海市,上海市,嘉定区,021,201800
310115,上海市,上海市,浦东新区,021,200135
310116,上海市,上海市,金山区,021,200540
310117,上海市,上海市,松江区,021,201600
310118,上海市,上海市,青浦区,021,201700
310120,上海市,上海市,奉贤区,021,201400
310151,上海市,上海市,崇明区,021,202150
320000,江苏省,,,,
320100,江苏省,南京市,,025,210008
320102,江苏省,南京市,玄武区,025,210018
320104,江苏省,南京市,秦淮区,025,210001
320105,江苏省,南京市,建邺区,025,210004
320106,江苏省,南京市,鼓楼区,025,210009
320111,江苏省,南京市,浦口区,025,211800
320113,江苏省,南京市,栖霞区,025,210046
320114,江苏省,南京市,雨花台区,025,210012
320115,江苏省,南京市,江宁区,025,211100
320116,江苏省,南京市,六合区,025,211500
320117,江苏省,南京市,溧水区,025,211200
320118,江苏省,南京市,高淳区,025,211300
320200,江苏省,无锡市,,0510,214000
320205,江苏省,无锡市,锡山区,0510,214101
320206,江苏省,无锡市,惠山区,0510,214174
320211,江苏省,无锡市,滨湖区,0510,214123
320213,江苏省,无锡市,梁溪区,,
320214,江苏省,无锡市,新吴区,0510,214135
320281,江苏省,无锡市,江阴市,0510,214431
320282,江苏省,无锡市,宜兴市,0510,214200
320300,江苏省,徐州市,,0516,221003
320303,江苏省,徐州市,云龙区,0516,221007
320302,江苏省,徐州市,鼓楼区,0516,221005
320305,江苏省,徐州市,贾汪区,0516,221003
320311,江苏省,徐州市,泉山区,0516,221006
320312,江苏省,徐州市,铜山区,0516,221106
320381,江苏省,徐州市,新沂市,0516,221400
320382,江苏省,徐州市,邳州市,0516,221300
320321,江苏省,徐州市,丰县,0516,221700
320322,江苏省,徐州市,沛县,0516,221600
320324,江苏省,徐州市,睢宁县,0516,221200
320400,江苏省,常州市,,0519,213003
320411,江苏省,常州市,新北区,0519,213022
320402,江苏省,常州市,天宁区,0519,213000
320404,江苏省,常州市,钟楼区,0519,213023
320412,江苏省,常州市,武进区,0519,213159
320413,江苏省,常州市,金坛区,0519,213200
320481,江苏省,常州市,溧阳市,0519,213300
320500,江苏省,苏州市,,0512,215002
320508,江苏省,苏州市,姑苏区,0512,215031
320505,江苏省,苏州市,虎丘区,0512,215004
320506,江苏省,苏州市,吴中区,0512,215128
320507,江苏省,苏州市,相城区,0512,215131
320509,江苏省,苏州市,吴江区,0512,215200
320581,江苏省,苏州市,常熟市,0512,215500
320582,江苏省,苏州市,张家港市,0512,215600
320583,江苏省,苏州市,昆山市,0512,215300
320585,江苏省,苏州市,太仓市,0512,215400
320600,江苏省,南通市,,0513,226001
320602,江苏省,南通市,崇川区,0513,226001
320611,江苏省,南通市,港闸区,0513,226001
320612,江苏省,南通市,通州区,0513,226300
320681,江苏省,南通市,启东市,0513,226200
320682,江苏省,南通市,如皋市,0513,226500
320684,江苏省,南通市,海门市,0513,226100
320621,江苏省,南通市,海安县,0513,226600
320623,江苏省,南通市,如东县,0513,226400
320700,江苏省,连云港市,,0518,222002
320706,江苏省,连云港市,海州区,0518,222003
320703,江苏省,连云港市,连云区,0518,222042
320707,江苏省,连云港市,赣榆区,0518,222100
320722,江苏省,连云港市,东海县,0518,222300
320723,江苏省,连云港市,灌云县,0518,222200
320724,江苏省,连云港市,灌南县,0518,222500
320800,江苏省,淮安市,,0517,223001
320803,江苏省,淮安市,淮安区,0517,223200
320804,江苏省,淮安市,淮阴区,0517,223300
320812,江苏省,淮安市,清江浦区,0517,223002
320813,江苏省,淮安市,洪泽区,0517,223100
320826,江苏省,淮安市,涟水县,0517,223400
320830,江苏省,淮安市,盱眙县,0517,211700
320831,江苏省,淮安市,金湖县,0517,211600
320900,江苏省,盐城市,,0515,224005
320902,江苏省,盐城市,亭湖区,0515,224005
320903,江苏省,盐城市,盐都区,0515,224055
320904,江苏省,盐城市,大丰区,0515,224100
320981,江苏省,盐城市,东台市,0515,224200
320921,江苏省,盐城市,响水县,0515,224600
320922,江苏省,盐城市,滨海县,0515,224500
320923,江苏省,盐城市,阜宁县,0515,224400
320924,江苏省,盐城市,射阳县,0515,224300
320925,江苏省,盐城市,建湖县,0515,224700
321000,江苏省,扬州市,,0514,225002
321003,江苏省,扬州市,邗江区,0514,225002
321002,江苏省,扬州市,广陵区,0514,225002
321012,江苏省,扬州市,江都区,0514,225200
321081,江苏省,扬州市,仪征市,0514,211400
321084,江苏省,扬州市,高邮市,0514,225600
321023,江苏省,扬州市,宝应县,0514,225800
321100,江苏省,镇江市,,0511,212004
321102,江苏省,镇江市,京口区,0511,212003
321111,江苏省,镇江市,润州区,0511,212005
321112,江苏省,镇江市,丹徒区,0511,212028
321181,江苏省,镇江市,丹阳市,0511,212300
321182,江苏省,镇江市,扬中市,0511,212200
321183,江苏省,镇江市,句容市,0511,212400
321200,江苏省,泰州市,,0523,225300
321202,江苏省,泰州市,海陵区,0523,225300
321203,江苏省,泰州市,高港区,0523,225321
321204,江苏省,泰州市,姜堰区,0523,225500
321281,江苏省,泰州市,兴化市,0523,225700
321282,江苏省,泰州市,靖江市,0523,214500
321283,江苏省,泰州市,泰兴市,0523,225400
321300,江苏省,宿迁市,,0527,223800
321302,江苏省,宿迁市,宿城区,0527,223800
321311,江苏省,宿迁市,宿豫区,0527,223800
321322,江苏省,宿迁市,沭阳县,0527,223600
321323,江苏省,宿迁市,泗阳县,0527,223700
321324,江苏省,宿迁市,泗洪县,0527,223900
330000,浙江省,,,,
330100,浙江省,杭州市,,0571,310026
330105,浙江省,杭州市,拱墅区,0571,310011
330102,浙江省,杭州市,上城区,0571,310002
330103,浙江省,杭州市,下城区,0571,310006
330104,浙江省,杭州市,江干区,0571,310016
330106,浙江省,杭州市,西湖区,0571,310013
330108,浙江省,杭州市,滨江区,0571,310051
330109,浙江省,杭州市,萧山区,0571,311200
330110,浙江省,杭州市,余杭区,0571,311100
330111,浙江省,杭州市,富阳区,0571,311400
330182,浙江省,杭州市,建德市,0571,311600
330185,浙江省,杭州市,临安市,0571,311300
330122,浙江省,杭州市,桐庐县,0571,311500
330127,浙江省,杭州市,淳安县,0571,311700
330200,浙江省,宁波市,,0574,315000
330203,浙江省,宁波市,海曙区,0574,315000
330205,浙江省,宁波市,江北区,0574,315020
330206,浙江省,宁波市,北仑区,0574,315800
330211,浙江省,宁波市,镇海区,0574,315200
330212,浙江省,宁波市,鄞州区,0574,315100
330213,浙江省,宁波市,奉化区,0574,315500
330281,浙江省,宁波市,余姚市,0574,315400
330282,浙江省,宁波市,慈溪市,0574,315300
330225,浙江省,宁波市,象山县,0574,315700
330226,浙江省,宁波市,宁海县,0574,315600
330300,浙江省,温州市,,0577,325000
330302,浙江省,温州市,鹿城区,0577,325000
330303,浙江省,温州市,龙湾区,0577,325013
330304,浙江省,温州市,瓯海区,0577,325005
330305,浙江省,温州市,洞头区,0577,325700
330381,浙江省,温州市,瑞安市,0577,325200
330382,浙江省,温州市,乐清市,0577,325600
330324,浙江省,温州市,永嘉县,0577,325100
330326,浙江省,温州市,平阳县,0577,325400
330327,浙江省,温州市,苍南县,0577,325800
330328,浙江省,温州市,文成县,0577,325300
330329,浙江省,温州市,泰顺县,0577,325500
330400,浙江省,嘉兴市,,0573,314000
330402,浙江省,嘉兴市,南湖区,0573,314051
330411,浙江省,嘉兴市,秀洲区,0573,314031
330481,浙江省,嘉兴市,海宁市,0573,314400
330482,浙江省,嘉兴市,平湖市,0573,314200
330483,浙江省,嘉兴市,桐乡市,0573,314500
330421,浙江省,嘉兴市,嘉善县,0573,314100
330424,浙江省,嘉兴市,海盐县,0573,314300
330500,浙江省,湖州市,,0572,313000
330502,浙江省,湖州市,吴兴区,0572,313000
330503,浙江省,湖州市,南浔区,0572,313009
330521,浙江省,湖州市,德清县,0572,313200
330522,浙江省,湖州市,长兴县,0572,313100
330523,浙江省,湖州市,安吉县,0572,313300
330600,浙江省,绍兴市,,0575,312000
330602,浙江省,绍兴市,越城区,0575,312000
330603,浙江省,绍兴市,柯桥区,0575,312030
330604,浙江省,绍兴市,上虞区,0575,312300
330681,浙江省,绍兴市,诸暨市,0575,311800
330683,浙江省,绍兴市,嵊州市,0575,312400
330624,浙江省,绍兴市,新昌县,0575,312500
330700,浙江省,金华市,,0579,321000
330702,浙江省,金华市,婺城区,0579,321000
330703,浙江省,金华市,金东区,0579,321000
330781,浙江省,金华市,兰溪市,0579,321100
330782,浙江省,金华市,义乌市,0579,322000
330783,浙江省,金华市,东阳市,0579,322100
330784,浙江省,金华市,永康市,0579,321300
330723,浙江省,金华市,武义县,0579,321200
330726,浙江省,金华市,浦江县,0579,322200
330727,浙江省,金华市,磐安县,0579,322300
330800,浙江省,衢州市,,0570,324002
330802,浙江省,衢州市,柯城区,0570,324100
330803,浙江省,衢州市,衢江区,0570,324022
330881,浙江省,衢州市,江山市,0570,324100
330822,浙江省,衢州市,常山县,0570,324200
330824,浙江省,衢州市,开化县,0570,324300
330825,浙江省,衢州市,龙游县,0570,324400
330900,浙江省,舟山市,,0580,316000
330902,浙江省,舟山市,定海区,0580,316000
330903,浙江省,舟山市,普陀区,0580,316100
330921,浙江省,舟山市,岱山县,0580,316200
330922,浙江省,舟山市,嵊泗县,0580,202450
331000,浙江省,台州市,,0576,318000
331002,浙江省,台州市,椒江区,0576,318000
331003,浙江省,台州市,黄岩区,0576,318020
331004,浙江省,台州市,路桥区,0576,318050
331081,浙江省,台州市,温岭市,0576,317500
331082,浙江省,台州市,临海市,0576,317000
331083,浙江省,台州市,玉环市,0576,317600
331022,浙江省,台州市,三门县,0576,317100
331023,浙江省,台州市,天台县,0576,317200
331024,浙江省,台州市,仙居县,0576,317300
331100,浙江省,丽水市,,0578,323000
331102,浙江省,丽水市,莲都区,0578,323000
331181,浙江省,丽水市,龙泉市,0578,323700
331121,浙江省,丽水市,青田县,0578,323900
331122,浙江省,丽水市,缙云县,0578,321400
331123,浙江省,丽水市,遂昌县,0578,323300
331124,浙江省,丽水市,松阳县,0578,323400
331125,浙江省,丽水市,云和县,0578,323600
331126,浙江省,丽水市,庆元县,0578,323800
331127,浙江省,丽水市,景宁畲族自治县,0578,323500
340000,安徽省,,,,
340100,安徽省,合肥市,,0551,230001
340104,安徽省,合肥市,蜀山区,0551,230031
340102,安徽省,合肥市,瑶海区,0551,230011
340103,安徽省,合肥市,庐阳区,0551,230001
340111,安徽省,合肥市,包河区,0551,230041
340181,安徽省,合肥市,巢湖市,0565,238000
340121,安徽省,合肥市,长丰县,0551,231100
340122,安徽省,合肥市,肥东县,0551,231600
340123,安徽省,合肥市,肥西县,0551,231200
340124,安徽省,合肥市,庐江县,0551,231500
340200,安徽省,芜湖市,,0553,241000
340207,安徽省,芜湖市,鸠江区,0553,241000
340202,安徽省,芜湖市,镜湖区,0553,241000
340203,安徽省,芜湖市,弋江区,0553,241000
340208,安徽省,芜湖市,三山区,0553,241000
340221,安徽省,芜湖市,芜湖县,0553,241100
340222,安徽省,芜湖市,繁昌县,0553,241200
340223,安徽省,芜湖市,南陵县,0553,242400
340225,安徽省,芜湖市,无为县,0553,238300
340300,安徽省,蚌埠市,,0552,233000
340303,安徽省,蚌埠市,蚌山区,0552,233000
340302,安徽省,蚌埠市,龙子湖区,0552,233000
340304,安徽省,蚌埠市,禹会区,0552,233010
340311,安徽省,蚌埠市,淮上区,0552,233002
340321,安徽省,蚌埠市,怀远县,0552,233400
340322,安徽省,蚌埠市,五河县,0552,233300
340323,安徽省,蚌埠市,固镇县,0552,233700
340400,安徽省,淮南市,,0554,232001
340403,安徽省,淮南市,田家庵区,0554,232000
340402,安徽省,淮南市,大通区,0554,232033
340404,安徽省,淮南市,谢家集区,0554,232052
340405,安徽省,淮南市,八公山区,0554,232072
340406,安徽省,淮南市,潘集区,0554,232082
340421,安徽省,淮南市,凤台县,0554,232100
340422,安徽省,淮南市,寿县,0554,232200
340500,安徽省,马鞍山市,,0555,243001
340504,安徽省,马鞍山市,雨山区,0555,243071
340503,安徽省,马鞍山市,花山区,0555,243000
340506,安徽省,马鞍山市,博望区,0555,243131
340521,安徽省,马鞍山市,当涂县,0555,243100
340522,安徽省,马鞍山市,含山县,0555,238100
340523,安徽省,马鞍山市,和县,0555,238200
340600,安徽省,淮北市,,0561,235000
340603,安徽省,淮北市,相山区,0561,235000
340602,安徽省,淮北市,杜集区,0561,235000
340604,安徽省,淮北市,烈山区,0561,235000
340621,安徽省,淮北市,濉溪县,0561,235100
340700,安徽省,铜陵市,,0562,244000
340705,安徽省,铜陵市,铜官区,0562,244000
340706,安徽省,铜陵市,义安区,0562,244100
340711,安徽省,铜陵市,郊区,0562,244000
340722,安徽省,铜陵市,枞阳县,0562,246700
340800,安徽省,安庆市,,0556,246001
340803,安徽省,安庆市,大观区,0556,246002
340802,安徽省,安庆市,迎江区,0556,246001
340811,安徽省,安庆市,宜秀区,0556,246003
340881,安徽省,安庆市,桐城市,0556,231400
340822,安徽省,安庆市,怀宁县,0556,246100
340824,安徽省,安庆市,潜山县,0556,246300
340825,安徽省,安庆市,太湖县,0556,246400
340826,安徽省,安庆市,宿松县,0556,246500
340827,安徽省,安庆市,望江县,0556,246200
340828,安徽省,安庆市,岳西县,0556,246600
341000,安徽省,黄山市,,0559,245000
341002,安徽省,黄山市,屯溪区,0559,245000
341003,安徽省,黄山市,黄山区,0559,242700
341004,安徽省,黄山市,徽州区,0559,245061
341021,安徽省,黄山市,歙县,0559,245200
341022,安徽省,黄山市,休宁县,0559,245400
341023,安徽省,黄山市,黟县,0559,245500
341024,安徽省,黄山市,祁门县,0559,245600
341100,安徽省,滁州市,,0550,239000
341102,安徽省,滁州市,琅琊区,0550,239000
341103,安徽省,滁州市,南谯区,0550,239000
341181,安徽省,滁州市,天长市,0550,239300
341182,安徽省,滁州市,明光市,0550,239400
341122,安徽省,滁州市,来安县,0550,239200
341124,安徽省,滁州市,全椒县,0550,239500
341125,安徽省,滁州市,定远县,0550,233200
341126,安徽省,滁州市,凤阳县,0550,233100
341200,安徽省,阜阳市,,0558,236033
341202,安徽省,阜阳市,颍州区,0558,236001
341203,安徽省,阜阳市,颍东区,0558,236058
341204,安徽省,阜阳市,颍泉区,0558,236045
341282,安徽省,阜阳市,界首市,0558,236500
341221,安徽省,阜阳市,临泉县,0558,236400
341222,安徽省,阜阳市,太和县,0558,236600
341225,安徽省,阜阳市,阜南县,0558,236300
341226,安徽省,阜阳市,颍上县,0558,236200
341300,安徽省,宿州市,,0557,234000
341302,安徽省,宿州市,埇桥区,0557,234000
341321,安徽省,宿州市,砀山县,0557,235300
341322,安徽省,宿州市,萧县,0557,235200
341323,安徽省,宿州市,灵璧县,0557,234200
341324,安徽省,宿州市,泗县,0557,234300
341500,安徽省,六安市,,0564,237000
341502,安徽省,六安市,金安区,0564,237005
341503,安徽省,六安市,裕安区,0564,237010
341504,安徽省,六安市,叶集区,0564,237431
341522,安徽省,六安市,霍邱县,0564,237400
341523,安徽省,六安市,舒城县,0564,231300
341524,安徽省,六安市,金寨县,0564,237300
341525,安徽省,六安市,霍山县,0564,237200
341600,安徽省,亳州市,,0558,236802
341602,安徽省,亳州市,谯城区,0558,236800
341621,安徽省,亳州市,涡阳县,0558,233600
341622,安徽省,亳州市,蒙城县,0558,233500
341623,安徽省,亳州市,利辛县,0558,236700
341700,安徽省,池州市,,0566,247100
341702,安徽省,池州市,贵池区,0566,247100
341721,安徽省,池州市,东至县,0566,247200
341722,安徽省,池州市,石台县,0566,245100
341723,安徽省,池州市,青阳县,0566,242800
341800,安徽省,宣城市,,0563,242000
